event_date,longitude,latitude,temp
2013-07-10 00:00:00,86.84,27.62,19.8
2013-07-10 00:00:00,103.6205,30.9202,22.3
2013-07-10 10:30:00,103.6405,30.9896,22.3
2013-07-10 13:30:00,-104.9848,37.9532,26.2
2013-07-10 15:00:00,-104.9362,38.8759,21.8
2013-07-11 00:00:00,87.3412,26.9734,22.2
2013-07-11 00:00:00,-81.9312,37.8024,22.4
2013-07-12 00:00:00,-105.1748,40.6489,24.2
2013-07-12 00:00:00,-81.6171,38.4006,21.0
2013-07-12 00:00:00,127.2536,39.0555,20.4
2013-07-12 15:00:00,-115.6158,36.2629,28.7
2013-07-12 15:25:00,-105.291,40.6893,24.0
2013-07-12 16:00:00,-105.3742,40.6558,24.2
2013-07-12 21:00:00,106.922,34.3887,23.3
2013-07-13 03:00:00,120.964,23.9655,25.6
2013-07-13 03:00:00,121.0135,24.4236,26.1
2013-07-13 10:05:00,109.4875,36.5851,18.9
2013-07-14 00:00:00,-81.6747,35.9242,22.7
2013-07-14 00:00:00,82.4393,28.6202,23.6
2013-07-14 00:00:00,82.1847,28.4311,26.5
2013-07-14 00:00:00,82.402,28.0583,28.1
2013-07-14 00:00:00,174.7133,-41.2614,9.1
2013-07-14 00:00:00,77.3544,30.6738,26.2
2013-07-14 00:00:00,176.257,-40.1119,8.2
2013-07-15 23:00:00,-81.9243,36.0748,22.2
2013-07-16 00:00:00,104.3877,33.3422,24.7
2013-07-16 00:00:00,106.7778,26.6429,25.9
2013-07-16 00:00:00,116.5754,5.9913,26.0
2013-07-16 08:00:00,36.4354,36.7619,28.3
2013-07-16 09:45:00,23.1064,41.8931,17.0
2013-07-16 18:00:00,-108.0086,37.9935,14.5
2013-07-16 18:00:00,-107.9697,37.9693,14.3
2013-07-16 19:45:00,-111.7679,40.4678,26.1
2013-07-16 22:00:00,-111.7377,40.4905,25.4
2013-07-16 22:00:00,-111.8509,40.4074,25.8
2013-07-16 23:00:00,-111.7448,40.4788,25.4
2013-07-17 00:00:00,-110.732,45.0432,17.8
2013-07-17 16:00:00,-107.1995,39.0715,20.1
2013-07-18 00:00:00,78.4347,30.7314,26.5
2013-07-18 00:00:00,-108.3523,39.1168,23.9
2013-07-18 00:00:00,-106.4031,39.5672,13.7
2013-07-18 00:00:00,-107.1928,39.0718,17.8
2013-07-18 00:00:00,-107.2396,39.1808,18.4
2013-07-18 00:00:00,-105.6744,40.3364,18.7
2013-07-18 15:00:00,-111.373,37.1629,29.0
2013-07-18 23:00:00,84.2758,28.2782,23.3
2013-07-19 00:00:00,82.3527,28.2318,23.2
2013-07-19 23:00:00,83.9072,27.7115,23.8
2013-07-19 23:00:00,83.7533,27.6746,23.8
2013-07-20 13:30:00,-117.6656,33.6859,20.3
2013-07-20 15:00:00,-105.544,36.6918,17.9
2013-07-20 23:00:00,123.8946,10.313,27.2
2013-07-20 23:00:00,123.8896,10.3286,27.2
2013-07-21 00:00:00,173.9339,-41.7073,10.6
2013-07-21 00:00:00,174.1664,-41.6885,12.2
2013-07-21 00:00:00,174.1455,-41.5561,12.3
2013-07-21 00:00:00,174.2633,-41.7506,12.2
2013-07-21 00:00:00,123.8654,10.2976,27.1
2013-07-21 00:00:00,123.888,10.329,27.1
2013-07-21 00:00:00,174.6851,-41.3448,12.6
2013-07-21 00:00:00,123.8725,10.335,27.1
2013-07-22 00:00:00,83.4966,28.3341,22.2
2013-07-22 00:00:00,83.6275,27.8852,16.8
2013-07-22 00:00:00,83.8799,27.9196,20.6
2013-07-22 00:00:00,83.9066,27.9687,21.5
2013-07-22 00:00:00,83.6606,27.8686,16.9
2013-07-22 00:00:00,110.0849,36.5494,17.6
2013-07-22 00:00:00,83.7876,27.9142,19.6
2013-07-22 00:00:00,86.3499,27.7898,18.1
2013-07-22 00:00:00,86.166,27.7713,23.4
2013-07-22 00:00:00,83.6014,27.859,15.8
2013-07-22 00:00:00,83.397,27.9706,15.9
2013-07-22 00:00:00,84.6663,27.5,23.8
2013-07-22 10:00:00,-116.6396,33.7165,30.9
2013-07-22 11:33:00,-118.8886,45.8404,27.3
2013-07-23 00:00:00,-79.774,40.4213,21.6
2013-07-23 00:00:00,-79.79,40.3444,21.6
2013-07-23 00:00:00,-79.8003,40.3493,21.6
2013-07-23 00:00:00,-79.8071,40.4252,21.6
2013-07-23 00:05:00,-117.9722,36.1184,30.9
2013-07-23 08:45:00,76.4788,10.0533,24.5
2013-07-24 00:00:00,-80.6094,39.7447,18.5
2013-07-24 00:00:00,-81.9348,37.8228,21.5
2013-07-24 00:00:00,73.0207,19.1711,26.0
2013-07-24 00:00:00,78.0906,30.9058,26.2
2013-07-25 00:00:00,78.48,30.8928,27.2
2013-07-25 00:00:00,78.48,30.8928,27.2
2013-07-25 00:00:00,76.5959,11.3192,25.1
2013-07-25 00:00:00,105.8786,34.3106,20.5
2013-07-25 00:00:00,78.6185,30.8203,27.2
2013-07-25 00:00:00,78.6171,30.7866,27.2
2013-07-25 01:30:00,73.7767,19.3379,23.5
2013-07-25 04:55:00,-80.7651,39.8033,17.4
2013-07-25 05:00:00,73.7767,19.3379,23.5
2013-07-25 15:25:00,-105.2659,40.6937,19.1
2013-07-25 15:30:00,-75.6447,2.6752,28.3
2013-07-25 16:00:00,-120.0356,39.4254,21.5
2013-07-26 00:00:00,105.7155,34.6987,22.0
2013-07-26 00:00:00,78.3366,30.6539,27.1
2013-07-26 00:00:00,106.7588,34.3752,26.1
2013-07-26 09:30:00,105.8268,34.3006,22.0
2013-07-26 10:00:00,105.8268,34.3006,22.0
2013-07-26 15:00:00,-2.7592,50.7088,17.0
2013-07-26 23:00:00,123.2913,0.3653,26.8
2013-07-26 23:00:00,123.2322,0.4257,26.8
2013-07-27 00:00:00,78.754,30.4521,27.1
2013-07-27 00:00:00,85.6179,24.3599,27.2
2013-07-27 00:00:00,-81.4311,36.2204,18.7
2013-07-27 17:00:00,103.5109,27.8694,23.0
2013-07-27 23:00:00,-81.3408,35.7244,21.9
2013-07-28 00:00:00,98.3667,16.6803,23.7
2013-07-28 00:00:00,78.6149,30.819,26.3
2013-07-28 00:00:00,131.5032,34.4318,26.1
2013-07-28 00:00:00,131.8181,34.5184,25.9
2013-07-28 00:00:00,123.8842,10.3419,26.4
2013-07-28 00:00:00,103.9847,21.2331,23.2
2013-07-28 00:00:00,-107.6129,38.8815,17.8
2013-07-28 00:00:00,123.8815,10.3504,26.4
2013-07-28 04:20:00,121.6631,38.8946,25.9
2013-07-28 04:30:00,91.8151,22.3521,26.2
2013-07-28 06:15:00,-105.3546,40.6875,17.4
2013-07-28 07:00:00,123.8799,10.3351,26.4
2013-07-28 17:15:00,-105.2801,40.6124,17.5
2013-07-29 00:00:00,99.7817,19.9282,23.8
2013-07-29 00:00:00,105.2198,-4.5419,26.3
2013-07-29 09:00:00,104.7045,-5.4589,26.3
2013-07-29 23:00:00,128.1849,-3.6498,25.1
2013-07-31 08:00:00,78.0949,30.3822,26.8
2013-07-31 23:00:00,-84.444,34.5117,23.4
2013-07-31 23:00:00,-84.4759,34.463,23.3
2013-08-01 00:00:00,138.754,37.6177,25.2
2013-08-01 00:00:00,-111.1562,39.5366,20.9
2013-08-01 00:00:00,-111.1548,39.5166,20.9
2013-08-01 08:00:00,-87.9085,30.5279,26.6
2013-08-01 08:00:00,-79.8867,9.3248,26.3
2013-08-01 18:24:00,-118.1417,44.4305,17.4
2013-08-01 20:29:00,-116.8583,44.9719,17.3
2013-08-02 00:00:00,103.8855,27.7482,21.1
2013-08-02 04:30:00,75.1199,32.5282,26.2
2013-08-02 22:00:00,-2.1718,52.9192,19.3
2013-08-03 07:30:00,121.935,7.1675,26.6
2013-08-03 12:41:00,-119.1038,44.7174,20.1
2013-08-03 21:30:00,123.9334,10.3494,26.5
2013-08-04 00:00:00,76.4319,10.3228,25.0
2013-08-04 00:00:00,-122.2207,50.3961,22.2
2013-08-04 00:00:00,77.011,9.9147,24.9
2013-08-04 10:00:00,123.8667,10.2833,26.8
2013-08-04 15:00:00,122.2299,7.2075,25.8
2013-08-04 15:00:00,122.1066,6.9452,25.8
2013-08-04 23:00:00,77.0309,9.9995,25.0
2013-08-05 00:00:00,76.7606,10.0486,24.0
2013-08-05 00:00:00,80.3657,29.5659,24.0
2013-08-05 00:00:00,76.9346,9.8957,24.0
2013-08-05 00:00:00,76.4319,10.3228,24.0
2013-08-05 00:00:00,76.9468,9.8539,24.0
2013-08-05 03:00:00,110.8522,37.0016,28.4
2013-08-05 05:30:00,76.8294,10.0539,24.0
2013-08-05 08:00:00,76.9683,9.879,24.0
2013-08-05 09:30:00,76.8298,10.0539,24.0
2013-08-06 00:00:00,-57.4476,-25.3689,25.4
2013-08-06 00:00:00,83.7508,28.2826,26.2
2013-08-06 07:00:00,75.1489,32.8363,26.3
2013-08-07 00:00:00,76.7604,10.3031,26.6
2013-08-07 08:00:00,76.6331,10.0606,26.4
2013-08-07 18:00:00,76.8661,9.835,26.3
2013-08-08 21:00:00,123.9334,10.3494,26.3
2013-08-08 23:00:00,83.1036,27.8664,25.2
2013-08-09 00:00:00,83.5214,28.3742,25.1
2013-08-09 00:00:00,141.192,39.4394,24.0
2013-08-09 00:00:00,83.7417,28.2741,25.1
2013-08-09 00:00:00,94.0441,25.318,25.8
2013-08-09 09:00:00,140.7185,39.7573,25.1
2013-08-09 23:00:00,-104.9342,38.854,15.0
2013-08-10 03:00:00,34.3955,1.0585,17.5
2013-08-10 03:00:00,34.25,1.0333,17.5
2013-08-10 03:00:00,34.4057,1.3743,17.5
2013-08-10 03:00:00,34.4073,1.0091,17.5
2013-08-10 03:00:00,34.3788,1.0267,17.5
2013-08-10 03:00:00,34.4164,1.0765,17.5
2013-08-10 10:00:00,83.8847,21.786,26.9
2013-08-10 14:32:00,-121.9542,44.4387,15.9
2013-08-12 00:00:00,101.1358,18.9741,27.7
2013-08-12 08:00:00,120.5634,16.3597,19.7
2013-08-12 08:30:00,120.5811,16.2852,20.1
2013-08-12 16:45:00,123.9115,10.43,27.4
2013-08-13 00:00:00,101.8343,19.3074,29.7
2013-08-13 00:00:00,75.4466,34.2601,19.4
2013-08-13 03:00:00,145.8596,-41.0415,6.7
2013-08-13 08:00:00,78.3449,30.6014,25.0
2013-08-13 15:00:00,-80.5823,39.6926,21.1
2013-08-13 16:58:00,-82.6605,37.4598,21.0
2013-08-13 23:00:00,86.1078,27.4907,22.2
2013-08-14 00:00:00,74.6264,33.0498,24.4
2013-08-14 00:00:00,74.0967,33.7706,16.8
2013-08-14 00:00:00,-109.7873,47.6816,19.2
2013-08-14 00:00:00,74.0967,33.7705,16.8
2013-08-14 00:00:00,75.1915,33.4431,17.7
2013-08-14 10:00:00,123.8317,10.2669,27.9
2013-08-15 00:00:00,94.1884,25.3833,25.3
2013-08-16 00:00:00,94.9275,26.8727,28.6
2013-08-16 18:00:00,113.1123,25.2745,24.8
2013-08-17 00:00:00,78.4396,30.7292,25.6
2013-08-17 00:00:00,-86.5011,31.3077,22.5
2013-08-17 00:00:00,110.0501,23.6143,26.5
2013-08-17 00:00:00,112.1963,25.3291,24.2
2013-08-17 01:50:00,111.0843,23.5134,25.7
2013-08-17 03:50:00,111.0843,23.5134,25.7
2013-08-17 09:00:00,82.3125,28.935,23.8
2013-08-17 23:00:00,93.4341,24.7625,25.9
2013-08-18 00:00:00,41.7811,41.9944,22.7
2013-08-18 00:00:00,78.0574,30.6639,26.8
2013-08-18 00:00:00,112.1963,25.3291,24.7
2013-08-18 00:00:00,111.2768,23.4946,26.1
2013-08-18 00:00:00,-149.1201,64.0056,14.6
2013-08-18 00:00:00,42.1061,42.0252,22.1
2013-08-18 00:00:00,78.4543,30.742,26.8
2013-08-18 04:00:00,41.782,41.9482,22.8
2013-08-18 09:00:00,120.89,17.5753,24.4
2013-08-18 15:00:00,-115.6442,36.2566,30.2
2013-08-18 15:00:00,-115.5421,36.2423,30.6
2013-08-19 00:00:00,120.7617,16.7667,17.8
2013-08-19 00:00:00,120.8269,16.7437,17.8
2013-08-19 00:00:00,120.7783,16.8937,17.8
2013-08-19 00:00:00,120.6191,16.4474,17.9
2013-08-19 00:00:00,120.7617,16.7667,17.8
2013-08-19 00:00:00,120.678,16.4244,17.9
2013-08-19 00:00:00,120.6311,16.6052,18.6
2013-08-19 00:00:00,120.678,16.4244,17.9
2013-08-19 00:00:00,82.7442,29.0387,19.5
2013-08-19 00:00:00,120.7617,16.7667,17.8
2013-08-19 00:00:00,74.0226,34.0942,19.4
2013-08-19 00:00:00,120.6202,16.6066,18.6
2013-08-19 00:00:00,120.665,16.7259,19.0
2013-08-19 07:47:00,109.9679,23.6454,26.4
2013-08-19 17:00:00,-118.7773,35.4608,31.4
2013-08-19 17:00:00,-118.5328,35.5834,29.6
2013-08-19 23:00:00,78.3303,30.6293,27.2
2013-08-20 22:00:00,104.6673,26.916,16.2
2013-08-21 18:00:00,121.1483,24.684,27.6
2013-08-21 23:00:00,101.1396,19.8981,26.3
2013-08-22 00:00:00,35.2843,1.1971,16.1
2013-08-22 11:00:00,72.9089,19.0402,28.3
2013-08-22 16:12:00,-118.969,44.2789,21.1
2013-08-22 23:30:00,-111.765,40.4679,26.5
2013-08-23 00:00:00,152.9012,-25.4003,16.2
2013-08-23 00:00:00,105.4748,23.2291,26.6
2013-08-23 00:00:00,93.6833,22.9167,24.5
2013-08-23 00:00:00,103.3984,21.5782,27.5
2013-08-23 03:42:00,-118.9999,43.6612,16.3
2013-08-23 09:00:00,-111.1546,39.4714,20.8
2013-08-23 10:00:00,-79.4592,40.1504,20.8
2013-08-23 11:00:00,147.2871,-36.8642,2.8
2013-08-23 15:00:00,-112.4389,42.8729,22.0
2013-08-24 00:00:00,-85.1789,35.2865,24.4
2013-08-24 15:00:00,132.1561,34.8442,24.7
2013-08-24 15:00:00,132.2294,34.9769,24.7
2013-08-25 00:00:00,103.8855,27.7482,17.7
2013-08-25 06:08:00,-120.1971,45.4563,19.5
2013-08-25 10:20:00,-118.906,45.8556,20.5
2013-08-25 15:00:00,83.0394,18.2807,30.1
2013-08-25 18:00:00,-116.5671,34.0588,24.7
2013-08-26 00:00:00,-96.8005,19.8413,24.7
2013-08-26 00:00:00,-97.2428,19.7906,18.3
2013-08-26 20:20:00,-97.4647,20.5004,24.8
2013-08-27 00:00:00,-84.2146,10.1181,21.1
2013-08-27 04:23:00,-117.0827,45.3356,19.4
2013-08-27 19:30:00,125.5901,9.2087,28.8
2013-08-28 00:00:00,-3.2238,50.6808,16.5
2013-08-28 12:00:00,108.0198,24.1046,28.7
2013-08-28 18:00:00,78.1514,29.9531,24.5
2013-08-28 23:00:00,19.1565,-33.9038,13.0
2013-08-28 23:00:00,18.3653,-34.0746,13.0
2013-08-28 23:00:00,-107.7138,37.8943,16.3
2013-08-29 00:05:00,-87.9338,14.951,24.7
2013-08-29 04:00:00,-114.7613,45.794,20.1
2013-08-29 09:00:00,126.1419759,7.704271157,28.6
2013-08-29 15:00:00,-114.0541,45.3871,19.8
2013-08-30 15:00:00,-116.8648,33.8426,30.1
2013-08-30 23:00:00,-115.8215,36.1054,28.0
2013-08-31 00:00:00,121.8962,25.1193,26.5
2013-08-31 00:00:00,120.5431,23.4758,24.7
2013-08-31 07:00:00,120.7255,22.2841,25.3
2013-08-31 08:04:00,99.4,28.2,13.0
2013-08-31 16:20:00,121.7839,25.1449,26.5
2013-09-01 00:00:00,93.487,24.9037,27.2
2013-09-01 00:00:00,93.5063,24.9829,27.2
2013-09-01 11:00:00,121.7648,25.035,23.9
2013-09-01 18:00:00,88.2426,27.3425,22.9
2013-09-02 00:00:00,93.7525,27.1614,27.1
2013-09-02 13:47:00,-124.0083,43.4379,19.4
2013-09-02 18:00:00,-111.0337,39.4402,21.0
2013-09-02 20:30:00,-111.2517,39.9638,19.8
2013-09-02 20:30:00,-111.2388,39.9565,19.9
2013-09-02 20:30:00,-111.2445,39.9575,19.9
2013-09-02 23:00:00,83.2549,28.3962,21.2
2013-09-02 23:00:00,-125.712,50.6736,14.0
2013-09-02 23:00:00,-114.3388,43.5097,20.8
2013-09-03 00:00:00,83.3742,28.3328,24.0
2013-09-03 00:00:00,83.342,28.4505,24.0
2013-09-03 00:00:00,11.4988,47.0272,16.3
2013-09-03 00:00:00,83.1913,28.3922,25.4
2013-09-03 00:00:00,83.3482,28.2632,24.0
2013-09-03 00:00:00,83.2266,28.2399,25.4
2013-09-04 09:00:00,132.7339,33.7529,20.8
2013-09-04 15:30:00,8.359,4.9626,22.9
2013-09-04 16:04:00,-119.0029,43.7624,18.6
2013-09-05 00:00:00,106.6741,21.8411,22.3
2013-09-05 00:00:00,105.7952,21.6906,23.6
2013-09-05 09:00:00,-117.6865,47.8907,20.3
2013-09-05 17:24:00,-122.9415,44.8998,17.3
2013-09-05 18:30:00,-116.1053,44.1144,21.3
2013-09-05 18:50:00,-118.8279,45.8175,19.2
2013-09-05 21:00:00,-120.9229,46.8218,22.8
2013-09-05 23:00:00,-120.3614,47.4289,23.0
2013-09-05 23:00:00,-120.1048,47.298,23.0
2013-09-05 23:00:00,-120.8603,46.8189,22.8
2013-09-05 23:00:00,-120.5933,47.6388,22.8
2013-09-05 23:00:00,-120.8005,47.5792,22.7
2013-09-06 00:00:00,-116.565,33.1697,29.1
2013-09-06 00:00:00,-116.4885,51.0086,14.1
2013-09-06 08:22:00,-122.678,45.4912,17.8
2013-09-06 18:00:00,87.3201,26.9318,24.1
2013-09-06 23:00:00,87.3372,26.9149,24.2
2013-09-06 23:00:00,87.2773,26.8988,24.4
2013-09-06 23:00:00,87.3303,26.8722,24.5
2013-09-07 00:00:00,-111.6276,40.2464,20.7
2013-09-07 00:13:00,-92.0335,14.7254,25.4
2013-09-07 15:00:00,88.7323,27.3736,13.5
2013-09-07 15:00:00,-111.7061,40.4431,21.3
2013-09-07 15:00:00,-111.7471,40.4336,21.9
2013-09-07 18:00:00,-111.751,40.4733,21.6
2013-09-07 23:00:00,72.8541,34.1586,26.7
2013-09-08 00:00:00,88.6463,27.6047,11.3
2013-09-08 16:00:00,116.1394,5.923,25.6
2013-09-08 16:45:00,-111.7272,42.2322,19.5
2013-09-09 10:13:00,-123.9244,45.9608,17.5
2013-09-09 23:00:00,85.9052,27.772,21.9
2013-09-09 23:00:00,85.9614,27.7757,21.9
2013-09-09 23:00:00,-97.0474,19.0719,20.1
2013-09-10 00:00:00,169.38,-44.0527,10.1
2013-09-10 00:00:00,168.1281,-44.6887,8.6
2013-09-10 00:00:00,167.9904,-44.765,8.6
2013-09-10 07:30:00,-111.6179,35.2588,13.1
2013-09-10 18:30:00,169.3808,-44.0582,10.1
2013-09-11 00:00:00,121.6,14.7333,27.4
2013-09-11 00:00:00,100.2676,5.4175,26.0
2013-09-11 12:00:00,98.2938,8.6771,25.0
2013-09-11 18:00:00,-112.1385,40.5371,22.6
2013-09-11 23:00:00,-111.7484,40.6217,22.7
2013-09-11 23:00:00,-111.1673,39.5459,17.1
2013-09-11 23:00:00,-111.1903,39.2751,17.1
2013-09-11 23:40:00,100.2743,5.4661,25.9
2013-09-12 00:00:00,-115.5605,43.4026,23.3
2013-09-12 00:00:00,-115.4769,43.34,23.4
2013-09-12 00:00:00,-115.6043,43.4205,23.3
2013-09-12 00:00:00,-105.3357,39.8958,13.2
2013-09-12 00:00:00,-115.5397,43.3575,23.4
2013-09-12 00:00:00,-115.3855,43.4234,23.4
2013-09-12 00:00:00,-115.5441,43.3877,23.4
2013-09-12 00:00:00,-115.975,43.7553,23.5
2013-09-12 00:00:00,-115.4442,43.365,23.4
2013-09-12 00:00:00,-115.4894,43.3359,23.4
2013-09-12 00:00:00,-115.975,43.7553,23.5
2013-09-12 00:00:00,-115.3971,43.4122,23.4
2013-09-12 00:00:00,-105.3033,39.8839,13.7
2013-09-12 01:00:00,-105.3896,40.1192,12.2
2013-09-12 06:40:00,-110.4572,40.1107,16.2
2013-09-12 18:00:00,-104.8474,38.7439,16.7
2013-09-12 18:00:00,-115.4953,43.2804,23.3
2013-09-12 23:00:00,86.7506,27.3414,21.7
2013-09-12 23:00:00,-110.1843,42.1823,12.1
2013-09-12 23:00:00,-105.298,40.0116,15.0
2013-09-12 23:00:00,-110.1938,42.2872,12.3
2013-09-13 14:25:00,-112.1563,40.4893,18.5
2013-09-14 00:00:00,-96.6045,17.1933,18.9
2013-09-14 15:00:00,-116.2885,43.7521,22.4
2013-09-14 23:00:00,-106.6265,35.0952,18.3
2013-09-15 00:00:00,-99.8816,16.8638,25.4
2013-09-15 00:00:00,-97.4997,19.849,21.0
2013-09-15 00:00:00,-98.9492,20.5402,14.9
2013-09-15 00:00:00,-105.529,40.2935,10.5
2013-09-15 17:58:00,-119.7418,45.4753,24.4
2013-09-15 18:08:00,-119.7667,45.4956,24.4
2013-09-16 00:00:00,-84.1489,10.1528,22.0
2013-09-16 00:00:00,-84.1933,10.1648,22.1
2013-09-16 00:00:00,-97.1009,19.0603,19.9
2013-09-16 00:00:00,135.9674,35.6126,22.3
2013-09-16 00:00:00,-98.5539,18.5938,15.4
2013-09-16 02:29:00,-120.2759,45.2675,20.0
2013-09-16 02:56:00,135.9804,35.7317,22.2
2013-09-16 08:00:00,-97.2422,19.7615,19.1
2013-09-16 15:00:00,88.4674,27.0599,30.3
2013-09-16 15:30:00,-100.1681,17.3461,25.7
2013-09-16 20:40:00,151.9941,-27.5685,17.2
2013-09-16 23:00:00,135.9975,35.015,22.6
2013-09-19 17:30:00,-107.8546,37.3233,15.0
2013-09-19 17:30:00,-107.8406,37.3466,14.7
2013-09-19 17:30:00,-107.8397,37.335,14.8
2013-09-21 23:00:00,121.0212,22.6923,27.6
2013-09-22 00:00:00,120.2329,14.8851,25.3
2013-09-23 00:00:00,-1.1959,50.6296,17.1
2013-09-23 16:41:00,119.2801,26.7636,27.6
2013-09-24 00:00:00,94.3619,25.0985,27.1
2013-09-24 00:00:00,40.0443,43.618,13.8
2013-09-25 00:00:00,113.9573,4.3036,27.5
2013-09-25 09:30:00,174.0073,-41.2951,11.9
2013-09-27 22:30:00,120.9839,13.8217,26.5
2013-09-28 14:44:00,-119.4508,44.8207,15.3
2013-09-28 23:19:00,-122.4645,44.1221,14.7
2013-09-29 00:00:00,-79.5516,9.0655,24.4
2013-09-29 00:00:00,-115.3455,43.8187,8.7
2013-09-29 00:00:00,-115.2846,43.8161,7.2
2013-09-29 03:09:00,-122.2226,44.699,14.0
2013-09-29 08:56:00,-124.1107,42.9179,12.6
2013-09-29 19:40:00,-122.8753,44.049,12.4
2013-09-29 21:30:00,-122.6629,45.4096,12.6
2013-09-29 22:07:00,-121.9948,44.3298,8.8
2013-09-30 00:00:00,73.8049,15.7156,26.6
2013-09-30 00:00:00,78.3154,30.6004,24.0
2013-09-30 00:00:00,-72.0295,42.1004,13.1
2013-09-30 01:54:00,-122.4198,42.9381,14.3
2013-09-30 08:00:00,-121.5297,55.6339,5.2
2013-09-30 11:00:00,-106.2342,38.7205,14.8
2013-10-01 00:00:00,97.9203,18.7919,25.7
2013-10-02 17:00:00,-122.1494,49.1758,8.9
2013-10-03 00:00:00,51.3831,35.6975,25.6
2013-10-03 00:00:00,-84.8946,10.5543,26.5
2013-10-05 00:00:00,122.7181,9.3881,26.2
2013-10-05 00:00:00,122.8211,9.3591,26.2
2013-10-05 00:00:00,98.3131,7.8272,25.7
2013-10-05 14:15:00,98.3138,7.8347,25.7
2013-10-05 16:20:00,101.5574,37.0895,10.5
2013-10-05 18:00:00,122.8787,9.2774,26.2
2013-10-05 23:00:00,-91.5055,44.01,16.1
2013-10-05 23:00:00,-91.5929,44.0222,15.6
2013-10-06 00:00:00,91.7049,26.1665,24.8
2013-10-06 12:45:00,91.8383,26.1309,24.8
2013-10-06 16:30:00,74.1158,15.6365,26.3
2013-10-08 00:00:00,32.4165,15.6909,33.0
2013-10-08 02:00:00,122.3435,7.4943,24.8
2013-10-08 05:00:00,9.4461,0.4298,24.6
2013-10-08 09:00:00,-84.8955,10.5546,27.9
2013-10-08 09:00:00,98.288,7.9441,25.1
2013-10-08 11:30:00,-109.9673,43.7495,7.9
2013-10-09 00:00:00,122.0727,6.9615,26.8
2013-10-09 00:00:00,12.3966,47.446,11.1
2013-10-09 14:30:00,-118.3666,34.222,15.6
2013-10-11 17:00:00,23.7144,43.1462,15.1
2013-10-12 05:30:00,120.7653,15.1718,25.0
2013-10-12 08:00:00,121.7692,16.0774,25.9
2013-10-13 14:00:00,-123.2643,49.2653,9.3
2013-10-13 19:30:00,94.6024,25.426,27.4
2013-10-14 15:35:00,116.2824,6.0581,26.3
2013-10-15 00:00:00,-6.5345,57.0624,9.1
2013-10-15 08:12:00,124.1436,9.85,27.4
2013-10-16 08:00:00,139.3785,34.7476,21.2
2013-10-17 00:00:00,-149.6437,63.562,8.5
2013-10-22 00:00:00,11.3032,43.3491,18.6
2013-10-23 01:00:00,101.3932,4.4202,26.4
2013-10-23 23:00:00,-4.0337,53.042,11.0
2013-10-24 00:00:00,168.2362,-16.4724,24.4
2013-10-25 00:00:00,80.6117,16.5175,26.1
2013-10-28 15:00:00,-151.4688,59.6639,10.0
2013-11-01 12:00:00,83.5109,27.9449,21.3
2013-11-01 15:00:00,-117.8178,33.5574,19.3
2013-11-02 23:00:00,-4.1252,51.211,11.1
2013-11-06 00:00:00,-119.3222,50.2425,2.2
2013-11-06 03:00:00,100.2731,5.4704,26.6
2013-11-07 03:14:00,-120.8065,45.678,8.8
2013-11-07 18:09:00,-119.6313,44.5268,10.5
2013-11-08 00:00:00,124.8442658,11.03424851,25.3
2013-11-08 03:22:00,-123.9384,44.8855,8.8
2013-11-09 20:04:00,-118.9,45.8515,5.7
2013-11-10 00:00:00,101.7035,3.1562,26.7
2013-11-10 18:35:00,101.3842,4.4927,26.2
2013-11-11 00:00:00,-51.3442,-29.4878,19.1
2013-11-13 00:00:00,76.9517,8.4863,26.0
2013-11-13 00:00:00,77.444,8.1747,26.1
2013-11-13 04:00:00,76.921,8.4951,26.2
2013-11-13 09:00:00,108.3564,14.9489,26.8
2013-11-13 23:00:00,77.009,8.4557,26.0
2013-11-13 23:00:00,73.364,18.7654,26.2
2013-11-14 00:00:00,-60.7429,11.2109,26.0
2013-11-14 00:00:00,-60.7582,11.2084,26.0
2013-11-15 00:00:00,108.3348,14.9847,24.4
2013-11-16 01:00:00,18.3715,-33.9738,15.3
2013-11-16 02:00:00,18.3629,-34.0496,15.2
2013-11-16 15:00:00,119.1614,39.7295,7.6
2013-11-16 16:00:00,108.3927,15.4522,23.4
2013-11-16 23:00:00,18.377,-33.9595,15.3
2013-11-20 00:00:00,35.6614,0.2417,17.4
2013-11-20 23:00:00,-81.4493,38.1077,4.2
2013-11-20 23:30:00,73.7917,20.0014,21.0
2013-11-21 15:20:00,140.1175,39.1832,6.6
2013-11-22 06:00:00,108.3574,14.9627,26.1
2013-11-22 08:00:00,122.1187,6.9894,26.2
2013-11-22 23:00:00,109.0574,12.9564,23.8
2013-11-24 23:00:00,76.8691,11.344,26.0
2013-11-25 03:06:00,-77.0832,-12.0929,19.3
2013-11-27 00:00:00,52.8557,36.3812,16.2
2013-11-27 09:00:00,-74.0429,40.7427,8.9
2013-11-28 16:00:00,174.0184,-41.2869,14.1
2013-11-30 19:00:00,98.5049,3.1853,27.1
2013-11-30 19:00:00,98.5022,3.1918,27.1
2013-12-01 12:48:00,-121.881,44.4309,10.8
2013-12-01 15:57:00,-123.5826,45.5635,11.7
2013-12-01 16:36:00,-121.5111,45.0339,9.4
2013-12-01 17:51:00,-123.3914,45.6168,11.5
2013-12-01 21:11:00,-123.953,45.7413,11.3
2013-12-01 22:25:00,-123.5789,45.5642,11.7
2013-12-02 00:00:00,12.6528,41.8368,13.4
2013-12-02 13:08:00,-122.3785,44.404,6.5
